23.4	61.8	100.0	0.0
20.8	62.8	86.0	0.0
24.0	54.8	112.0	0.0
33.4	55.4	122.0	0.0
37.8	61.2	80.0	0.4
26.2	51.2	92.0	0.0
16.8	58.8	100.0	0.0
24.2	47.4	84.0	0.0
19.6	55.0	86.0	0.0
28.4	60.8	84.0	0.0
33.8	58.0	96.0	0.0
28.8	67.2	108.0	2.8
33.0	73.0	110.0	0.0
37.6	77.8	74.0	0.0
34.2	78.0	92.0	0.0
37.2	82.4	88.0	0.0
42.0	83.6	94.0	0.0
46.0	87.2	68.0	0.0
43.4	85.2	74.0	0.0
44.0	82.4	54.0	0.0
42.6	75.8	100.0	0.0
38.0	68.4	110.0	0.0
35.8	66.4	108.0	0.0
31.6	66.6	86.0	0.0
32.4	69.0	90.0	0.0
40.2	46.8	168.0	5.6
26.6	51.8	104.0	62.0
24.8	58.8	106.0	0.0
29.6	65.4	104.0	0.0
32.8	73.2	126.0	0.0
37.6	81.2	102.0	0.0
41.2	79.4	98.0	0.0
43.6	83.4	100.0	0.0
46.4	83.2	102.0	0.0
41.4	82.2	86.0	0.0
41.0	81.0	68.0	0.0
42.0	63.8	50.0	2.4
33.4	61.8	90.0	0.0
33.2	67.4	92.0	0.0
33.4	73.6	114.0	0.0
36.8	80.2	98.0	0.0
37.6	84.0	62.0	0.0
37.2	73.6	92.0	0.0
27.8	73.8	112.0	0.0
34.0	72.4	108.0	0.0
43.6	62.4	114.0	0.0
42.6	61.2	124.0	0.0
38.4	46.2	198.0	43.6
40.0	62.8	152.0	14.0
26.0	59.8	122.0	0.0
30.6	66.8	144.0	0.0
36.2	64.6	126.0	0.0
23.2	45.6	160.0	3.2
16.8	53.6	118.0	0.0
21.2	59.6	136.0	0.0
26.2	62.8	106.0	0.0
29.0	66.0	122.0	0.0
29.6	69.2	126.0	0.0
35.0	62.8	148.0	0.0
21.6	61.2	132.0	0.0
32.8	55.4	116.0	0.0
34.0	54.4	188.0	17.6
31.6	60.0	166.0	0.0
31.8	64.6	136.0	0.0
31.8	64.4	126.0	0.0
39.4	63.0	152.0	0.4
32.2	65.2	152.0	0.4
20.4	58.2	120.0	0.0
26.6	65.0	118.0	0.0
28.0	63.0	124.0	0.0
29.8	69.0	124.0	0.0
37.2	68.6	118.0	0.0
38.0	60.2	180.0	5.6
24.2	58.2	154.0	0.0
28.8	63.8	136.0	0.0
25.2	62.0	118.0	0.0
26.0	40.0	140.0	5.2
18.8	50.2	154.0	0.0
25.6	55.6	174.0	0.0
19.8	59.0	140.0	0.0
20.6	65.0	118.0	0.0
32.0	61.6	108.0	0.0
28.0	51.0	170.0	8.8
17.2	46.4	162.0	0.0
21.2	41.4	156.0	0.0
27.6	54.6	158.0	4.8
28.8	43.8	166.0	0.0
34.8	52.4	200.0	33.2
35.2	51.6	184.0	0.8
29.2	53.4	162.0	0.0
27.6	39.4	172.0	0.8
23.2	53.4	200.0	18.4
29.2	56.6	180.0	0.0
27.6	57.0	172.0	0.0
35.2	43.2	188.0	3.2
29.8	39.2	190.0	18.0
29.0	46.6	200.0	33.6
23.0	50.4	130.0	0.0
25.6	49.8	158.0	0.0
24.8	50.0	156.0	0.0
31.6	36.4	192.0	10.0
31.4	35.2	200.0	24.8
32.8	48.0	200.0	132.4
21.8	47.6	138.0	0.8
24.2	47.8	122.0	0.0
26.0	42.0	114.0	0.0
16.4	44.8	126.0	0.0
17.4	43.6	146.0	0.0
14.0	44.8	150.0	0.0
15.8	43.0	178.0	0.0
8.6	36.2	140.0	0.8
7.6	32.8	172.0	0.0
8.0	34.8	160.0	0.0
16.4	44.4	156.0	0.0
24.6	45.0	164.0	3.2
18.4	41.8	156.0	0.0
10.6	45.0	142.0	0.0
22.2	45.6	180.0	0.0
10.6	42.2	146.0	0.0
15.6	45.8	168.0	0.0
20.8	45.2	188.0	0.0
21.0	36.2	178.0	30.0
11.0	34.6	144.0	0.0
10.2	29.0	166.0	0.0
16.8	24.0	192.0	7.6
15.8	30.2	154.0	0.8
18.2	30.0	156.0	0.0
19.2	32.8	194.0	0.4
6.4	32.6	154.0	0.0
4.6	33.2	134.0	0.0
6.6	35.6	148.0	0.0
17.8	27.8	198.0	5.2
16.2	36.0	200.0	22.8
12.2	38.6	200.0	0.0
9.8	36.2	196.0	0.4
9.8	37.6	176.0	0.0
12.2	37.0	198.0	0.0
13.2	40.4	170.0	0.0
13.0	39.0	174.0	0.0
18.4	37.4	196.0	0.0
15.6	39.2	190.0	0.0
20.2	41.0	200.0	8.4
18.8	40.6	200.0	0.0
17.0	37.8	0.0	0.4
16.2	40.8	200.0	0.4
22.0	38.2	200.0	2.8
15.4	37.6	200.0	0.0
17.6	44.4	0.0	0.4
24.8	35.0	136.0	1.2
21.2	28.0	186.0	72.8
17.6	35.0	200.0	0.8
13.4	37.0	168.0	0.0
11.0	37.4	196.0	0.0
20.0	28.0	190.0	16.4
20.2	31.6	198.0	4.4
22.8	27.6	178.0	1.2
12.6	31.2	198.0	0.0
9.4	32.0	164.0	0.4
5.2	32.0	172.0	0.0
2.0	29.8	178.0	0.0
2.4	36.0	164.0	0.0
5.0	33.6	164.0	0.0
3.4	29.8	200.0	0.0
7.6	33.2	196.0	0.0
15.8	24.4	200.0	7.2
16.4	30.4	0.0	34.8
13.2	32.8	200.0	2.0
3.4	23.4	200.0	0.0
11.4	27.6	190.0	13.6
8.4	22.6	200.0	0.0
10.8	22.4	192.0	0.0
6.4	33.0	200.0	0.0
13.8	30.2	194.0	0.8
7.2	28.8	200.0	0.4
11.6	24.4	160.0	0.0
11.4	24.4	190.0	17.2
11.6	26.4	172.0	15.2
18.4	29.2	182.0	2.8
16.8	28.8	170.0	0.8
18.0	24.8	156.0	2.8
12.8	21.4	196.0	10.0
4.0	20.2	194.0	2.4
9.8	22.2	200.0	2.0
11.0	24.4	200.0	0.0
9.4	27.8	200.0	0.0
7.2	27.8	200.0	0.4
8.2	22.2	186.0	3.6
14.4	19.2	188.0	0.0
9.6	21.4	200.0	0.0
12.2	26.6	186.0	0.0
10.0	23.2	178.0	7.6
13.4	21.0	174.0	19.6
14.2	22.6	182.0	0.8
14.8	24.6	196.0	8.8
-1.0	23.6	200.0	0.0
-1.8	25.2	200.0	0.4
7.0	22.6	192.0	0.4
12.0	28.4	200.0	15.6
16.2	24.8	172.0	4.0
6.8	26.4	174.0	13.2
-3.4	30.2	186.0	0.0
-4.2	27.4	180.0	0.0
0.6	26.4	200.0	0.0
-2.6	27.6	178.0	0.4
-3.0	29.2	186.0	0.0
2.0	24.8	192.0	0.0
4.4	35.6	200.0	3.6
8.4	27.2	200.0	0.4
13.4	25.4	200.0	0.0
5.4	30.0	200.0	0.4
6.0	33.8	200.0	0.0
15.8	30.8	168.0	0.0
17.8	39.4	126.0	0.8
9.4	17.4	170.0	2.0
-2.2	23.0	178.0	4.4
-3.4	25.4	168.0	0.4
-3.6	28.0	158.0	0.0
-5.6	27.0	188.0	0.0
0.2	21.0	200.0	0.4
7.2	29.2	184.0	0.0
4.0	27.6	200.0	0.0
3.4	28.4	200.0	0.0
11.0	29.2	190.0	0.0
-2.6	24.0	162.0	0.4
-3.4	28.2	130.0	0.0
-3.0	29.2	152.0	0.0
-1.4	32.4	158.0	0.0
0.6	34.0	166.0	0.0
1.8	30.6	174.0	0.0
13.2	23.2	150.0	0.0
15.2	36.6	162.0	13.2
8.0	37.4	172.0	0.0
4.0	32.6	150.0	0.0
4.6	35.0	162.0	0.0
5.2	37.0	154.0	0.0
5.8	39.6	148.0	0.0
7.6	35.6	186.0	0.0
4.0	34.6	200.0	0.0
9.4	40.4	126.0	0.0
7.0	38.2	144.0	0.0
4.6	37.4	150.0	0.0
5.0	38.6	158.0	0.0
4.6	37.6	158.0	0.0
5.6	39.2	162.0	0.0
9.2	41.0	166.0	0.0
13.2	31.2	158.0	2.0
-1.2	30.8	142.0	1.2
0.4	32.6	140.0	0.0
4.6	36.0	136.0	0.0
6.6	37.6	144.0	0.0
4.4	40.6	154.0	0.0
7.4	40.6	146.0	0.0
23.4	36.8	132.0	0.4
15.4	33.0	170.0	24.8
20.2	35.6	140.0	0.0
3.4	34.8	146.0	0.0
5.2	38.6	154.0	0.0
6.4	40.2	200.0	0.0
9.6	41.4	162.0	0.0
15.6	38.0	136.0	0.0
13.6	32.2	148.0	0.4
7.6	30.0	152.0	0.0
2.2	33.2	154.0	0.0
5.8	37.8	134.0	0.0
15.6	39.6	176.0	0.0
25.4	43.6	186.0	82.0
13.6	35.6	186.0	1.2
10.6	41.2	164.0	0.0
14.6	48.2	154.0	0.0
22.6	43.8	98.0	0.0
14.6	48.6	152.0	0.0
10.6	32.6	128.0	0.0
9.8	45.6	160.0	0.0
11.6	47.0	146.0	0.0
17.2	56.6	166.0	0.0
25.8	59.8	146.0	0.0
23.4	37.2	152.0	19.2
10.2	37.2	138.0	0.0
11.4	43.0	156.0	0.0
15.2	47.2	164.0	0.0
14.2	54.8	140.0	0.0
16.4	60.6	134.0	0.0
29.6	38.6	158.0	6.8
14.6	36.2	174.0	6.4
5.8	39.0	146.0	0.4
7.0	38.6	140.0	0.4
10.2	40.6	120.0	0.0
10.6	46.2	150.0	0.0
16.4	53.6	134.0	0.0
21.4	53.8	116.0	0.0
19.0	52.6	138.0	0.0
21.6	58.0	152.0	0.0
29.0	64.2	140.0	0.0
33.8	65.8	88.0	0.0
23.8	64.8	124.0	0.0
23.6	58.2	140.0	0.0
28.6	44.0	162.0	0.4
12.8	39.8	124.0	2.0
15.2	48.8	118.0	0.0
17.8	58.0	134.0	3.6
18.2	67.6	120.0	0.0
30.4	43.4	86.0	0.0
11.0	38.2	126.0	10.0
11.6	48.8	130.0	0.0
19.2	55.8	126.0	0.0
24.0	52.0	142.0	0.0
15.6	51.6	124.0	0.0
18.4	59.8	104.0	0.0
22.2	68.0	118.0	0.0
27.2	61.4	104.0	0.0
20.0	58.6	114.0	0.0
18.8	58.6	86.0	0.0
19.8	61.0	118.0	0.0
25.4	66.4	108.0	0.0
28.4	75.8	94.0	0.0
35.0	48.6	122.0	0.0
29.2	42.2	178.0	48.8
16.6	44.8	118.0	0.4
18.8	53.2	128.0	0.0
20.8	59.4	130.0	0.0
23.6	69.2	114.0	0.0
37.0	59.0	114.0	0.0
25.2	66.4	116.0	0.0
34.6	72.4	128.0	1.2
39.6	53.2	104.0	0.0
20.2	45.6	126.0	54.0
19.4	52.0	124.0	0.4
25.6	56.6	100.0	0.0
25.0	59.6	114.0	0.0
29.4	64.6	106.0	0.0
41.2	65.4	98.0	0.0
41.0	64.8	110.0	0.0
31.0	66.4	152.0	26.4
29.6	51.6	140.0	0.0
35.0	60.4	160.0	26.8
34.4	57.8	118.0	0.0
32.0	52.6	130.0	1.6
31.4	47.4	146.0	8.8
27.8	55.4	148.0	2.8
27.8	62.4	134.0	0.0
30.0	59.4	144.0	0.0
31.6	54.8	128.0	2.8
25.8	55.0	92.0	0.0
26.0	58.2	88.0	0.0
26.2	58.2	124.0	0.0
28.4	71.2	102.0	0.0
40.6	69.8	76.0	0.8
23.4	52.8	78.0	0.0
21.0	58.6	100.0	0.0
20.4	50.0	100.0	0.0
22.2	60.0	102.0	0.0
28.2	67.2	110.0	0.0
35.0	71.0	94.0	0.0
42.4	66.8	136.0	1.2
36.0	67.4	132.0	0.8
28.8	64.4	124.0	0.0
30.2	51.4	84.0	0.0
19.8	57.8	104.0	0.0
32.4	63.4	104.0	0.0
35.4	67.4	102.0	0.0
24.0	54.0	94.0	2.8
20.2	61.2	92.0	0.0
22.8	67.0	90.0	0.0
31.0	79.2	90.0	0.0
34.2	76.6	70.0	0.0
52.0	66.2	92.0	0.0
38.0	70.4	120.0	0.0
41.0	72.2	108.0	0.0
40.6	73.0	108.0	0.0
41.4	68.2	90.0	0.0
40.8	52.8	188.0	10.8
39.4	43.4	194.0	14.0
36.8	61.2	166.0	25.2
35.2	66.2	110.0	0.4
36.2	54.0	94.0	0.0
35.8	56.2	192.0	93.6
27.0	56.6	138.0	0.8
22.8	56.8	126.0	0.0
31.6	55.2	114.0	0.0
24.2	56.0	112.0	0.0
29.4	57.2	90.0	0.0
28.8	62.2	100.0	0.0
36.2	57.6	150.0	16.8
35.4	67.4	128.0	0.0
40.4	72.0	112.0	0.0
40.2	61.6	152.0	31.6
36.0	53.8	100.0	0.4
23.0	52.0	118.0	0.0
30.8	57.8	112.0	0.0
33.2	55.0	106.0	0.0
28.0	50.0	96.0	0.0
18.4	48.0	98.0	0.0
21.0	53.6	118.0	0.0
27.6	57.0	124.0	0.0
33.8	58.0	96.0	0.0
27.2	59.6	108.0	0.0
30.4	59.0	84.0	0.0
30.0	62.8	114.0	0.0
31.4	66.2	116.0	0.0
33.8	67.0	106.0	0.0
39.2	77.6	148.0	0.4
40.8	72.2	106.0	0.0
36.6	68.0	108.0	0.0
40.6	71.6	124.0	0.0
35.6	63.8	148.0	19.6
36.6	64.0	138.0	0.0
38.6	49.4	126.0	0.4
33.8	61.8	172.0	21.2
39.4	69.8	146.0	0.0
41.0	67.8	132.0	0.0
39.4	56.4	152.0	0.0
36.0	66.2	158.0	12.0
38.0	66.6	134.0	0.4
36.8	69.2	110.0	0.0
38.0	69.0	122.0	0.0
36.8	71.8	130.0	0.0
35.0	59.0	148.0	16.0
35.2	60.6	120.0	0.4
36.0	59.6	142.0	0.0
29.0	63.0	152.0	0.0
36.2	70.2	130.0	0.0
38.6	57.2	188.0	2.8
24.2	57.2	108.0	0.4
33.0	64.0	118.0	0.0
25.4	60.8	102.0	0.0
30.2	46.8	80.0	0.0
22.4	44.6	110.0	0.0
20.0	50.4	148.0	0.0
22.6	60.6	140.0	0.0
21.8	59.0	128.0	0.0
25.2	60.0	130.0	0.0
18.6	63.4	116.0	0.0
23.6	57.8	116.0	0.0
29.0	55.2	98.0	0.0
20.4	58.0	136.0	0.0
25.4	56.6	102.0	0.0
20.0	55.8	122.0	0.0
29.0	59.2	126.0	0.0
33.2	56.6	156.0	5.6
25.4	67.2	156.0	0.0
33.2	53.6	114.0	0.0
26.4	54.6	104.0	0.0
21.6	61.4	122.0	0.0
32.8	63.8	122.0	0.0
29.0	50.2	150.0	0.8
15.8	49.2	140.0	0.0
15.6	38.8	116.0	0.0
20.6	41.8	144.0	0.0
11.0	47.8	152.0	0.0
11.6	51.6	126.0	0.0
17.2	56.4	140.0	0.0
18.0	58.8	130.0	0.0
20.8	58.2	122.0	0.0
30.2	52.8	114.0	0.0
17.4	53.6	106.0	0.0
23.0	47.6	114.0	0.0
31.0	48.6	170.0	1.2
21.6	42.2	136.0	0.0
23.6	39.8	166.0	17.6
21.8	44.6	126.0	8.0
14.6	44.2	106.0	0.0
15.2	48.4	118.0	0.0
16.4	47.4	132.0	0.0
23.6	53.0	134.0	0.0
16.6	51.0	128.0	0.0
20.6	43.6	154.0	0.0
25.4	48.4	170.0	6.0
21.4	53.2	172.0	2.8
30.2	35.4	164.0	0.4
30.4	39.8	188.0	71.6
19.8	34.8	142.0	31.6
13.8	36.4	90.0	0.4
20.8	38.8	102.0	0.0
11.8	46.2	126.0	0.0
25.4	48.0	166.0	0.4
30.4	40.0	188.0	7.2
20.0	32.0	194.0	14.0
14.2	39.4	200.0	5.2
11.6	35.6	156.0	0.4
7.2	37.0	154.0	0.0
8.8	39.2	140.0	0.0
9.4	41.8	148.0	0.0
12.8	45.0	142.0	0.0
15.4	41.4	168.0	0.0
15.0	47.4	170.0	0.0
10.0	44.6	160.0	0.0
11.0	41.0	172.0	0.0
5.4	31.0	146.0	0.0
13.4	29.4	168.0	0.4
12.2	27.6	148.0	0.0
19.8	30.8	182.0	1.6
20.8	28.6	174.0	5.6
19.8	36.0	194.0	18.4
22.4	34.4	182.0	1.6
9.0	27.0	158.0	1.2
5.2	31.6	168.0	0.0
4.6	35.6	200.0	0.0
6.4	37.8	172.0	0.0
4.8	36.0	198.0	0.4
4.6	38.4	198.0	0.0
13.4	34.8	190.0	6.8
20.6	35.2	178.0	25.6
12.2	30.0	170.0	0.0
16.0	33.8	122.0	0.0
2.8	33.2	164.0	0.0
-0.4	27.8	198.0	0.0
5.2	30.4	192.0	0.0
4.0	27.6	154.0	0.0
11.4	29.4	200.0	0.4
14.8	37.4	192.0	6.4
18.2	31.6	200.0	22.4
10.0	30.8	190.0	0.0
16.8	29.0	160.0	0.0
7.6	23.0	150.0	4.8
-2.8	25.0	166.0	0.0
-2.4	25.2	168.0	0.0
-2.4	19.8	198.0	0.4
5.2	26.6	172.0	12.8
1.6	26.4	200.0	0.4
4.6	21.8	200.0	0.0
2.0	33.4	200.0	0.4
8.6	30.0	166.0	0.0
-2.0	26.8	170.0	0.0
1.4	30.4	150.0	0.0
-1.6	30.4	190.0	0.4
0.6	30.6	200.0	0.0
4.8	31.4	200.0	0.0
3.6	28.0	200.0	0.4
11.8	28.8	200.0	29.2
22.6	25.2	200.0	23.2
19.8	22.2	200.0	44.8
11.6	27.4	156.0	32.8
-1.8	24.4	160.0	0.4
-3.0	24.2	172.0	0.0
-2.4	22.6	198.0	0.0
2.8	33.6	196.0	0.0
14.0	28.0	200.0	14.4
16.4	26.8	200.0	2.0
3.6	28.6	200.0	0.4
4.6	26.4	200.0	0.0
11.2	24.8	180.0	0.4
0.8	30.0	198.0	0.0
2.0	17.2	198.0	0.0
5.8	21.2	198.0	0.0
9.2	24.2	174.0	1.6
-4.2	22.0	174.0	1.6
2.2	23.2	188.0	0.0
1.4	23.6	182.0	0.0
7.2	20.0	168.0	0.0
9.6	29.6	166.0	0.0
0.2	29.6	172.0	0.0
-1.0	26.4	184.0	0.0
6.6	28.4	188.0	3.6
16.0	27.8	170.0	4.8
10.2	22.6	190.0	10.8
11.8	27.4	156.0	5.6
10.0	18.2	156.0	0.0
8.8	13.6	192.0	20.0
5.8	23.8	180.0	8.8
-2.8	23.0	176.0	0.4
-3.2	24.8	180.0	0.0
-3.0	26.0	166.0	0.0
-3.2	27.4	186.0	0.0
-0.6	31.8	190.0	0.0
9.0	27.0	178.0	6.0
15.0	33.8	190.0	5.6
4.4	25.6	188.0	0.4
13.0	27.2	164.0	11.6
16.4	23.6	174.0	6.0
1.4	19.0	174.0	0.0
2.8	27.6	172.0	0.0
2.0	24.4	198.0	0.0
6.6	25.0	180.0	0.0
14.4	27.6	156.0	0.4
7.6	20.6	198.0	2.4
14.4	23.8	198.0	54.4
15.0	23.4	170.0	5.2
-4.8	17.2	170.0	2.8
4.4	23.0	188.0	8.4
4.0	21.8	174.0	2.8
10.0	25.2	200.0	2.8
2.6	28.0	198.0	0.0
1.6	22.0	200.0	0.0
7.6	30.2	198.0	0.0
6.0	28.4	198.0	3.6
3.6	18.0	172.0	0.0
3.4	24.6	180.0	10.8
8.4	25.6	186.0	0.0
4.2	34.0	200.0	0.0
3.4	31.8	200.0	0.4
11.0	28.4	164.0	0.0
-1.8	25.4	158.0	0.0
-0.2	26.0	188.0	0.0
0.8	33.6	156.0	0.4
4.0	32.8	162.0	0.0
15.8	41.4	184.0	2.8
17.8	35.4	178.0	1.6
15.0	27.0	152.0	0.0
17.6	23.4	174.0	30.4
11.6	30.0	130.0	30.4
19.6	31.6	188.0	21.2
8.4	32.4	198.0	0.0
2.4	27.4	198.0	0.0
3.0	31.0	158.0	0.4
4.4	30.0	144.0	0.0
2.2	29.8	198.0	0.0
3.8	35.2	174.0	0.0
15.0	35.8	192.0	46.0
6.8	35.0	164.0	2.4
6.4	35.2	198.0	0.0
10.4	32.8	180.0	0.0
16.4	27.2	152.0	3.2
12.2	29.8	188.0	2.0
1.4	35.0	160.0	0.4
9.8	38.0	138.0	0.4
7.8	38.8	158.0	0.0
12.0	42.2	162.0	0.0
13.2	46.4	158.0	0.0
14.6	48.2	150.0	0.0
26.6	36.0	146.0	0.0
5.0	33.4	158.0	0.0
7.4	35.8	154.0	0.0
7.2	38.4	134.0	0.0
12.2	40.8	140.0	0.0
11.2	43.0	148.0	0.0
12.8	41.8	164.0	0.0
12.4	32.6	136.0	0.4
-0.4	29.8	110.0	0.0
3.4	33.8	116.0	0.0
5.8	38.0	120.0	0.0
9.0	40.2	118.0	0.0
8.6	42.6	142.0	0.0
9.6	45.2	150.0	0.0
13.6	40.2	108.0	0.0
6.2	39.4	128.0	0.0
7.4	42.2	130.0	0.0
9.6	49.2	130.0	0.0
13.8	54.2	142.0	0.0
19.2	58.8	152.0	0.0
20.2	62.0	140.0	0.0
20.0	68.2	146.0	0.0
24.0	48.6	126.0	0.0
20.4	46.2	132.0	0.0
20.6	55.6	150.0	0.0
26.4	59.4	126.0	0.0
30.8	44.2	170.0	0.8
21.4	48.8	160.0	3.6
17.4	48.4	120.0	0.0
20.0	54.2	148.0	0.8
21.0	64.8	144.0	0.0
26.2	59.2	158.0	0.0
32.0	58.0	164.0	0.0
17.2	55.0	128.0	0.0
16.6	58.4	126.0	0.0
22.6	63.6	128.0	0.0
33.2	49.4	160.0	3.2
26.6	50.4	132.0	1.6
28.2	49.2	118.0	0.4
20.6	53.2	138.0	0.0
20.0	61.0	134.0	0.0
34.8	51.8	110.0	0.0
27.2	50.6	82.0	0.0
12.4	51.0	108.0	0.0
18.6	55.8	110.0	0.0
19.4	56.2	118.0	0.0
34.2	43.4	180.0	10.8
30.0	54.6	180.0	30.4
31.8	54.2	164.0	45.6
24.6	53.6	130.0	0.4
29.4	57.4	126.0	0.0
33.2	43.2	152.0	13.2
30.4	50.2	180.0	8.4
24.2	46.8	128.0	3.6
18.4	51.4	120.0	0.0
24.0	59.2	130.0	0.0
31.6	64.6	136.0	0.0
35.6	56.6	128.0	0.0
35.8	56.4	156.0	21.2
31.8	55.0	190.0	9.6
27.6	52.4	108.0	0.0
24.8	51.8	96.0	0.0
23.2	53.4	118.0	0.0
24.6	62.0	134.0	0.0
26.6	67.0	112.0	0.0
36.2	74.4	94.0	0.0
35.6	68.6	92.0	0.0
24.8	53.2	106.0	0.0
19.2	56.6	116.0	0.0
19.8	53.4	108.0	0.0
20.4	57.4	102.0	0.0
20.0	67.6	112.0	0.0
35.8	42.6	96.0	0.0
11.4	43.6	86.0	0.0
16.2	56.6	114.0	0.0
24.4	54.0	104.0	0.0
20.0	63.2	122.0	0.0
35.4	60.2	90.0	0.0
19.8	45.0	92.0	0.4
19.2	58.6	86.0	0.0
26.8	64.0	92.0	0.0
28.8	68.2	100.0	0.0
35.8	73.0	90.0	0.0
43.2	67.2	110.0	0.0
42.2	61.4	162.0	1.6
39.4	61.4	112.0	20.4
28.4	63.0	108.0	0.0
30.6	54.0	96.0	0.0
17.8	49.2	96.0	0.0
18.8	55.8	114.0	0.0
22.6	69.6	86.0	0.0
31.2	66.4	94.0	0.0
31.0	68.6	78.0	0.0
33.4	68.2	78.0	0.0
33.0	74.2	92.0	0.0
41.6	80.0	100.0	0.0
39.4	83.0	36.0	0.0
36.0	50.6	136.0	20.0
34.0	60.6	106.0	0.0
35.4	60.0	108.0	0.0
30.6	63.2	102.0	0.0
35.4	64.0	80.0	0.0
37.6	46.2	178.0	6.4
20.4	50.0	94.0	19.6
25.6	56.4	98.0	0.0
26.4	64.6	94.0	0.0
31.4	68.6	94.0	0.0
34.6	73.2	106.0	0.0
40.8	75.2	92.0	0.0
41.8	67.2	108.0	0.8
36.8	46.2	124.0	4.4
34.6	47.4	148.0	31.2
31.0	45.8	184.0	13.6
34.0	56.2	152.0	0.4
32.8	56.0	92.0	0.0
28.6	63.4	126.0	0.0
33.4	70.0	104.0	0.0
35.6	74.0	108.0	0.0
35.4	78.4	92.0	0.0
41.2	77.8	80.0	0.0
40.4	86.0	102.0	0.0
53.6	60.4	100.0	0.0
20.8	50.4	82.0	0.0
21.4	58.8	90.0	0.0
29.0	61.2	102.0	0.0
28.8	67.0	106.0	0.0
32.2	80.0	92.0	0.0
46.8	67.8	46.0	0.0
40.8	76.0	124.0	0.0
45.6	56.2	134.0	0.0
34.0	62.6	144.0	25.2
33.2	66.4	110.0	0.0
36.2	65.6	112.0	0.0
37.4	68.4	96.0	0.0
37.0	51.4	192.0	38.8
35.4	63.4	166.0	8.4
34.2	48.4	154.0	0.0
20.0	56.2	140.0	0.0
27.6	48.4	158.0	14.0
26.0	52.2	176.0	57.2
28.8	59.4	138.0	0.4
39.6	51.6	134.0	0.0
33.0	59.6	106.0	0.8
28.4	59.8	94.0	0.0
29.2	60.6	128.0	0.0
30.4	65.6	134.0	0.0
36.0	70.4	102.0	0.0
37.6	70.0	108.0	0.0
31.4	70.0	128.0	0.0
34.6	70.4	106.0	0.0
34.6	69.8	118.0	0.0
33.8	75.4	110.0	0.0
44.6	60.6	106.0	0.0
27.6	57.8	116.0	0.0
30.4	52.6	108.0	0.0
21.0	53.4	90.0	0.0
25.4	61.0	126.0	0.0
27.8	65.8	128.0	0.0
30.4	62.4	122.0	0.0
27.2	68.8	120.0	0.0
30.4	70.8	102.0	0.0
40.2	79.0	92.0	0.0
45.0	81.8	86.0	0.0
44.8	72.8	76.0	0.0
29.8	62.4	102.0	0.4
29.4	66.2	116.0	0.0
32.4	66.8	118.0	0.0
30.8	64.6	112.0	0.0
29.4	70.2	126.0	0.0
33.6	74.4	96.0	0.0
33.4	70.0	74.0	0.0
31.8	74.0	114.0	0.0
40.6	77.0	100.0	0.0
41.0	74.2	108.0	0.0
34.8	77.0	112.0	0.4
40.2	76.6	112.0	0.0
37.4	76.6	98.0	0.0
49.2	73.6	108.0	0.0
40.0	64.6	140.0	1.2
40.0	68.0	160.0	13.2
38.8	70.4	142.0	0.4
36.0	70.2	118.0	0.0
40.8	63.6	108.0	0.0
38.4	61.6	122.0	0.0
32.0	62.2	128.0	0.8
39.6	42.2	196.0	20.8
19.0	42.2	134.0	20.8
25.4	48.4	100.0	0.0
24.8	50.4	108.0	0.0
22.0	53.0	134.0	0.0
20.0	54.2	162.0	0.0
28.4	50.2	138.0	0.0
31.0	56.8	170.0	0.4
17.8	52.8	144.0	0.0
20.0	54.8	150.0	0.0
23.4	55.6	148.0	0.0
27.6	52.4	138.0	0.0
23.6	40.8	142.0	1.6
19.0	51.0	166.0	0.0
18.4	54.0	162.0	0.0
17.2	60.0	146.0	0.0
15.2	53.0	108.0	0.0
19.4	57.6	118.0	0.0
21.0	63.6	130.0	0.0
15.8	52.8	100.0	0.0
10.6	45.0	168.0	0.0
22.8	39.4	132.0	0.0
9.6	46.2	140.0	0.8
12.2	48.0	142.0	0.0
17.4	49.8	140.0	0.0
16.8	49.4	126.0	0.0
17.8	54.4	122.0	0.0
20.0	57.4	126.0	0.0
22.0	55.2	146.0	0.0
25.8	57.0	136.0	0.0
23.4	50.8	136.0	0.0
21.2	51.4	144.0	7.6
19.0	52.2	134.0	0.0
17.6	54.0	136.0	0.0
19.6	44.8	122.0	0.0
25.6	47.2	194.0	7.2
18.8	45.4	98.0	0.0
14.2	49.8	126.0	0.0
13.4	48.6	136.0	0.0
12.2	50.8	132.0	0.0
12.8	53.2	124.0	0.0
23.4	57.0	140.0	0.0
24.2	53.8	136.0	0.0
33.6	46.8	200.0	17.2
26.4	40.0	148.0	8.0
7.6	33.8	176.0	0.0
13.2	44.4	132.0	0.0
22.0	35.0	146.0	4.8
21.0	40.6	146.0	0.0
13.4	50.4	146.0	0.0
15.8	48.0	158.0	0.0
27.8	36.4	200.0	26.4
29.4	36.6	180.0	92.0
26.8	34.6	170.0	26.8
18.6	31.6	164.0	4.4
21.6	34.4	192.0	4.0
27.2	40.4	164.0	0.4
17.4	40.6	182.0	0.0
19.0	44.2	172.0	0.0
12.6	40.8	200.0	0.0
18.2	36.6	156.0	9.6
16.0	34.6	160.0	0.0
16.6	34.6	164.0	0.0
24.2	37.0	158.0	0.0
9.4	35.8	182.0	0.0
10.6	43.6	162.0	0.0
20.8	31.6	150.0	6.0
16.4	32.4	180.0	0.0
