,State Name,Alpha Code,State FIPS Code,County Name,County FIPS Code
1356,Minnesota,MN,27,Nobles County,105
1357,Minnesota,MN,27,Norman County,107
1358,Minnesota,MN,27,Olmsted County,109
1359,Minnesota,MN,27,Otter Tail County,111
1360,Minnesota,MN,27,Pennington County,113
1361,Minnesota,MN,27,Pine County,115
1362,Minnesota,MN,27,Pipestone County,117
1363,Minnesota,MN,27,Polk County,119
1364,Minnesota,MN,27,Pope County,121
1365,Minnesota,MN,27,Ramsey County,123
1366,Minnesota,MN,27,Red Lake County,125
1367,Minnesota,MN,27,Redwood County,127
1368,Minnesota,MN,27,Renville County,129
1369,Minnesota,MN,27,Rice County,131
1370,Minnesota,MN,27,Rock County,133
1371,Minnesota,MN,27,Roseau County,135
1372,Minnesota,MN,27,Saint Louis County,137
1373,Minnesota,MN,27,Scott County,139
1374,Minnesota,MN,27,Sherburne County,141
1375,Minnesota,MN,27,Sibley County,143
1376,Minnesota,MN,27,Stearns County,145
1377,Minnesota,MN,27,Steele County,147
1378,Minnesota,MN,27,Stevens County,149
1379,Minnesota,MN,27,Swift County,151
1380,Minnesota,MN,27,Todd County,153
1381,Minnesota,MN,27,Traverse County,155
1382,Minnesota,MN,27,Wabasha County,157
1383,Minnesota,MN,27,Wadena County,159
1384,Minnesota,MN,27,Waseca County,161
1385,Minnesota,MN,27,Washington County,163
1386,Minnesota,MN,27,Watonwan County,165
1387,Minnesota,MN,27,Wilkin County,167
1388,Minnesota,MN,27,Winona County,169
1389,Minnesota,MN,27,Wright County,171
1390,Minnesota,MN,27,Yellow Medicine County,173
1391,Mississippi,MS,28,Adams County,1
1392,Mississippi,MS,28,Alcorn County,3
1393,Mississippi,MS,28,Amite County,5
1394,Mississippi,MS,28,Attala County,7
1395,Mississippi,MS,28,Benton County,9
1396,Mississippi,MS,28,Bolivar County,11
1397,Mississippi,MS,28,Calhoun County,13
1398,Mississippi,MS,28,Carroll County,15
1399,Mississippi,MS,28,Chickasaw County,17
1400,Mississippi,MS,28,Choctaw County,19
1401,Mississippi,MS,28,Claiborne County,21
1402,Mississippi,MS,28,Clarke County,23
1403,Mississippi,MS,28,Clay County,25
1404,Mississippi,MS,28,Coahoma County,27
1405,Mississippi,MS,28,Copiah County,29
1406,Mississippi,MS,28,Covington County,31
1407,Mississippi,MS,28,DeSoto County,33
1408,Mississippi,MS,28,Forrest County,35
1409,Mississippi,MS,28,Franklin County,37
1410,Mississippi,MS,28,George County,39
1411,Mississippi,MS,28,Greene County,41
1412,Mississippi,MS,28,Grenada County,43
1413,Mississippi,MS,28,Hancock County,45
1414,Mississippi,MS,28,Harrison County,47
1415,Mississippi,MS,28,Hinds County,49
1416,Mississippi,MS,28,Holmes County,51
1417,Mississippi,MS,28,Humphreys County,53
1418,Mississippi,MS,28,Issaquena County,55
1419,Mississippi,MS,28,Itawamba County,57
1420,Mississippi,MS,28,Jackson County,59
1421,Mississippi,MS,28,Jasper County,61
1422,Mississippi,MS,28,Jefferson County,63
1423,Mississippi,MS,28,Jefferson Davis County,65
1424,Mississippi,MS,28,Jones County,67
1425,Mississippi,MS,28,Kemper County,69
1426,Mississippi,MS,28,Lafayette County,71
1427,Mississippi,MS,28,Lamar County,73
1428,Mississippi,MS,28,Lauderdale County,75
1429,Mississippi,MS,28,Lawrence County,77
1430,Mississippi,MS,28,Leake County,79
1431,Mississippi,MS,28,Lee County,81
1432,Mississippi,MS,28,Leflore County,83
1433,Mississippi,MS,28,Lincoln County,85
1434,Mississippi,MS,28,Lowndes County,87
1435,Mississippi,MS,28,Madison County,89
1436,Mississippi,MS,28,Marion County,91
1437,Mississippi,MS,28,Marshall County,93
1438,Mississippi,MS,28,Monroe County,95
1439,Mississippi,MS,28,Montgomery County,97
1440,Mississippi,MS,28,Neshoba County,99
1441,Mississippi,MS,28,Newton County,101
1442,Mississippi,MS,28,Noxubee County,103
1443,Mississippi,MS,28,Oktibbeha County,105
1444,Mississippi,MS,28,Panola County,107
1445,Mississippi,MS,28,Pearl River County,109
1446,Mississippi,MS,28,Perry County,111
1447,Mississippi,MS,28,Pike County,113
1448,Mississippi,MS,28,Pontotoc County,115
1449,Mississippi,MS,28,Prentiss County,117
1450,Mississippi,MS,28,Quitman County,119
1451,Mississippi,MS,28,Rankin County,121
1452,Mississippi,MS,28,Scott County,123
1453,Mississippi,MS,28,Sharkey County,125
1454,Mississippi,MS,28,Simpson County,127
1455,Mississippi,MS,28,Smith County,129
1456,Mississippi,MS,28,Stone County,131
1457,Mississippi,MS,28,Sunflower County,133
1458,Mississippi,MS,28,Tallahatchie County,135
1459,Mississippi,MS,28,Tate County,137
1460,Mississippi,MS,28,Tippah County,139
1461,Mississippi,MS,28,Tishomingo County,141
1462,Mississippi,MS,28,Tunica County,143
1463,Mississippi,MS,28,Union County,145
1464,Mississippi,MS,28,Walthall County,147
1465,Mississippi,MS,28,Warren County,149
1466,Mississippi,MS,28,Washington County,151
1467,Mississippi,MS,28,Wayne County,153
1468,Mississippi,MS,28,Webster County,155
1469,Mississippi,MS,28,Wilkinson County,157
1470,Mississippi,MS,28,Winston County,159
1471,Mississippi,MS,28,Yalobusha County,161
1472,Mississippi,MS,28,Yazoo County,163
1473,Missouri,MO,29,Adair County,1
1474,Missouri,MO,29,Andrew County,3
1475,Missouri,MO,29,Atchison County,5
1476,Missouri,MO,29,Audrain County,7
1477,Missouri,MO,29,Barry County,9
1478,Missouri,MO,29,Barton County,11
1479,Missouri,MO,29,Bates County,13
1480,Missouri,MO,29,Benton County,15
1481,Missouri,MO,29,Bollinger County,17
1482,Missouri,MO,29,Boone County,19
1483,Missouri,MO,29,Buchanan County,21
1484,Missouri,MO,29,Butler County,23
1485,Missouri,MO,29,Caldwell County,25
1486,Missouri,MO,29,Callaway County,27
1487,Missouri,MO,29,Camden County,29
1488,Missouri,MO,29,Cape Girardeau County,31
1489,Missouri,MO,29,Carroll County,33
1490,Missouri,MO,29,Carter County,35
1491,Missouri,MO,29,Cass County,37
1492,Missouri,MO,29,Cedar County,39
1493,Missouri,MO,29,Chariton County,41
1494,Missouri,MO,29,Christian County,43
1495,Missouri,MO,29,Clark County,45
1496,Missouri,MO,29,Clay County,47
1497,Missouri,MO,29,Clinton County,49
1498,Missouri,MO,29,Cole County,51
1499,Missouri,MO,29,Cooper County,53
1500,Missouri,MO,29,Crawford County,55
1501,Missouri,MO,29,Dade County,57
1502,Missouri,MO,29,Dallas County,59
1503,Missouri,MO,29,Daviess County,61
1504,Missouri,MO,29,DeKalb County,63
1505,Missouri,MO,29,Dent County,65
1506,Missouri,MO,29,Douglas County,67
1507,Missouri,MO,29,Dunklin County,69
1508,Missouri,MO,29,Franklin County,71
1509,Missouri,MO,29,Gasconade County,73
1510,Missouri,MO,29,Gentry County,75
1511,Missouri,MO,29,Greene County,77
1512,Missouri,MO,29,Grundy County,79
1513,Missouri,MO,29,Harrison County,81
1514,Missouri,MO,29,Henry County,83
1515,Missouri,MO,29,Hickory County,85
1516,Missouri,MO,29,Holt County,87
1517,Missouri,MO,29,Howard County,89
1518,Missouri,MO,29,Howell County,91
1519,Missouri,MO,29,Iron County,93
1520,Missouri,MO,29,Jackson County,95
1521,Missouri,MO,29,Jasper County,97
1522,Missouri,MO,29,Jefferson County,99
1523,Missouri,MO,29,Johnson County,101
1524,Missouri,MO,29,Knox County,103
1525,Missouri,MO,29,Laclede County,105
1526,Missouri,MO,29,Lafayette County,107
1527,Missouri,MO,29,Lawrence County,109
1528,Missouri,MO,29,Lewis County,111
1529,Missouri,MO,29,Lincoln County,113
1530,Missouri,MO,29,Linn County,115
1531,Missouri,MO,29,Livingston County,117
1532,Missouri,MO,29,Macon County,121
1533,Missouri,MO,29,Madison County,123
1534,Missouri,MO,29,Maries County,125
1535,Missouri,MO,29,Marion County,127
1536,Missouri,MO,29,McDonald County,119
1537,Missouri,MO,29,Mercer County,129
1538,Missouri,MO,29,Miller County,131
1539,Missouri,MO,29,Mississippi County,133
1540,Missouri,MO,29,Moniteau County,135
1541,Missouri,MO,29,Monroe County,137
1542,Missouri,MO,29,Montgomery County,139
1543,Missouri,MO,29,Morgan County,141
1544,Missouri,MO,29,New Madrid County,143
1545,Missouri,MO,29,Newton County,145
1546,Missouri,MO,29,Nodaway County,147
1547,Missouri,MO,29,Oregon County,149
1548,Missouri,MO,29,Osage County,151
1549,Missouri,MO,29,Ozark County,153
1550,Missouri,MO,29,Pemiscot County,155
1551,Missouri,MO,29,Perry County,157
1552,Missouri,MO,29,Pettis County,159
1553,Missouri,MO,29,Phelps County,161
1554,Missouri,MO,29,Pike County,163
1555,Missouri,MO,29,Platte County,165
1556,Missouri,MO,29,Polk County,167
1557,Missouri,MO,29,Pulaski County,169
1558,Missouri,MO,29,Putnam County,171
1559,Missouri,MO,29,Ralls County,173
1560,Missouri,MO,29,Randolph County,175
1561,Missouri,MO,29,Ray County,177
1562,Missouri,MO,29,Reynolds County,179
1563,Missouri,MO,29,Ripley County,181
1564,Missouri,MO,29,Saint Charles County,183
1565,Missouri,MO,29,Saint Clair County,185
1566,Missouri,MO,29,Saint Francois County,187
1567,Missouri,MO,29,Saint Louis County,189
1568,Missouri,MO,29,Saint Louis City,510
1569,Missouri,MO,29,Sainte Genevieve County,186
1570,Missouri,MO,29,Saline County,195
1571,Missouri,MO,29,Schuyler County,197
1572,Missouri,MO,29,Scotland County,199
1573,Missouri,MO,29,Scott County,201
1574,Missouri,MO,29,Shannon County,203
1575,Missouri,MO,29,Shelby County,205
1576,Missouri,MO,29,Stoddard County,207
1577,Missouri,MO,29,Stone County,209
1578,Missouri,MO,29,Sullivan County,211
1579,Missouri,MO,29,Taney County,213
1580,Missouri,MO,29,Texas County,215
1581,Missouri,MO,29,Vernon County,217
1582,Missouri,MO,29,Warren County,219
1583,Missouri,MO,29,Washington County,221
1584,Missouri,MO,29,Wayne County,223
1585,Missouri,MO,29,Webster County,225
1586,Missouri,MO,29,Worth County,227
1587,Missouri,MO,29,Wright County,229
1588,Montana,MT,30,Beaverhead County,1
1589,Montana,MT,30,Big Horn County,3
1590,Montana,MT,30,Blaine County,5
1591,Montana,MT,30,Broadwater County,7
1592,Montana,MT,30,Carbon County,9
1593,Montana,MT,30,Carter County,11
1594,Montana,MT,30,Cascade County,13
1595,Montana,MT,30,Chouteau County,15
1596,Montana,MT,30,Custer County,17
1597,Montana,MT,30,Daniels County,19
1598,Montana,MT,30,Dawson County,21
1599,Montana,MT,30,Deer Lodge County,23
1600,Montana,MT,30,Fallon County,25
1601,Montana,MT,30,Fergus County,27
1602,Montana,MT,30,Flathead County,29
1603,Montana,MT,30,Gallatin County,31
1604,Montana,MT,30,Garfield County,33
1605,Montana,MT,30,Glacier County,35
1606,Montana,MT,30,Golden Valley County,37
1607,Montana,MT,30,Granite County,39
1608,Montana,MT,30,Hill County,41
1609,Montana,MT,30,Jefferson County,43
1610,Montana,MT,30,Judith Basin County,45
1611,Montana,MT,30,Lake County,47
1612,Montana,MT,30,Lewis and Clark County,49
1613,Montana,MT,30,Liberty County,51
1614,Montana,MT,30,Lincoln County,53
1615,Montana,MT,30,Madison County,57
1616,Montana,MT,30,McCone County,55
1617,Montana,MT,30,Meagher County,59
1618,Montana,MT,30,Mineral County,61
1619,Montana,MT,30,Missoula County,63
1620,Montana,MT,30,Musselshell County,65
1621,Montana,MT,30,Park County,67
1622,Montana,MT,30,Petroleum County,69
1623,Montana,MT,30,Phillips County,71
1624,Montana,MT,30,Pondera County,73
1625,Montana,MT,30,Powder River County,75
1626,Montana,MT,30,Powell County,77
1627,Montana,MT,30,Prairie County,79
1628,Montana,MT,30,Ravalli County,81
1629,Montana,MT,30,Richland County,83
1630,Montana,MT,30,Roosevelt County,85
1631,Montana,MT,30,Rosebud County,87
1632,Montana,MT,30,Sanders County,89
1633,Montana,MT,30,Sheridan County,91
1634,Montana,MT,30,Silver Bow County,93
1635,Montana,MT,30,Stillwater County,95
1636,Montana,MT,30,Sweet Grass County,97
1637,Montana,MT,30,Teton County,99
1638,Montana,MT,30,Toole County,101
1639,Montana,MT,30,Treasure County,103
1640,Montana,MT,30,Valley County,105
1641,Montana,MT,30,Wheatland County,107
1642,Montana,MT,30,Wibaux County,109
1643,Montana,MT,30,Yellowstone County,111
1644,Nebraska,NE,31,Adams County,1
1645,Nebraska,NE,31,Antelope County,3
1646,Nebraska,NE,31,Arthur County,5
1647,Nebraska,NE,31,Banner County,7
1648,Nebraska,NE,31,Blaine County,9
1649,Nebraska,NE,31,Boone County,11
1650,Nebraska,NE,31,Box Butte County,13
1651,Nebraska,NE,31,Boyd County,15
1652,Nebraska,NE,31,Brown County,17
1653,Nebraska,NE,31,Buffalo County,19
1654,Nebraska,NE,31,Burt County,21
1655,Nebraska,NE,31,Butler County,23
1656,Nebraska,NE,31,Cass County,25
1657,Nebraska,NE,31,Cedar County,27
1658,Nebraska,NE,31,Chase County,29
1659,Nebraska,NE,31,Cherry County,31
1660,Nebraska,NE,31,Cheyenne County,33
1661,Nebraska,NE,31,Clay County,35
1662,Nebraska,NE,31,Colfax County,37
1663,Nebraska,NE,31,Cuming County,39
1664,Nebraska,NE,31,Custer County,41
1665,Nebraska,NE,31,Dakota County,43
1666,Nebraska,NE,31,Dawes County,45
1667,Nebraska,NE,31,Dawson County,47
1668,Nebraska,NE,31,Deuel County,49
1669,Nebraska,NE,31,Dixon County,51
1670,Nebraska,NE,31,Dodge County,53
1671,Nebraska,NE,31,Douglas County,55
1672,Nebraska,NE,31,Dundy County,57
1673,Nebraska,NE,31,Fillmore County,59
1674,Nebraska,NE,31,Franklin County,61
1675,Nebraska,NE,31,Frontier County,63
1676,Nebraska,NE,31,Furnas County,65
1677,Nebraska,NE,31,Gage County,67
1678,Nebraska,NE,31,Garden County,69
1679,Nebraska,NE,31,Garfield County,71
1680,Nebraska,NE,31,Gosper County,73
1681,Nebraska,NE,31,Grant County,75
1682,Nebraska,NE,31,Greeley County,77
1683,Nebraska,NE,31,Hall County,79
1684,Nebraska,NE,31,Hamilton County,81
1685,Nebraska,NE,31,Harlan County,83
1686,Nebraska,NE,31,Hayes County,85
1687,Nebraska,NE,31,Hitchcock County,87
1688,Nebraska,NE,31,Holt County,89
1689,Nebraska,NE,31,Hooker County,91
1690,Nebraska,NE,31,Howard County,93
1691,Nebraska,NE,31,Jefferson County,95
1692,Nebraska,NE,31,Johnson County,97
1693,Nebraska,NE,31,Kearney County,99
1694,Nebraska,NE,31,Keith County,101
1695,Nebraska,NE,31,Keya Paha County,103
1696,Nebraska,NE,31,Kimball County,105
1697,Nebraska,NE,31,Knox County,107
1698,Nebraska,NE,31,Lancaster County,109
1699,Nebraska,NE,31,Lincoln County,111
1700,Nebraska,NE,31,Logan County,113
1701,Nebraska,NE,31,Loup County,115
1702,Nebraska,NE,31,Madison County,119
1703,Nebraska,NE,31,McPherson County,117
1704,Nebraska,NE,31,Merrick County,121
1705,Nebraska,NE,31,Morrill County,123
1706,Nebraska,NE,31,Nance County,125
1707,Nebraska,NE,31,Nemaha County,127
1708,Nebraska,NE,31,Nuckolls County,129
1709,Nebraska,NE,31,Otoe County,131
1710,Nebraska,NE,31,Pawnee County,133
1711,Nebraska,NE,31,Perkins County,135
1712,Nebraska,NE,31,Phelps County,137
1713,Nebraska,NE,31,Pierce County,139
1714,Nebraska,NE,31,Platte County,141
1715,Nebraska,NE,31,Polk County,143
1716,Nebraska,NE,31,Red Willow County,145
1717,Nebraska,NE,31,Richardson County,147
1718,Nebraska,NE,31,Rock County,149
1719,Nebraska,NE,31,Saline County,151
1720,Nebraska,NE,31,Sarpy County,153
1721,Nebraska,NE,31,Saunders County,155
1722,Nebraska,NE,31,Scotts Bluff County,157
1723,Nebraska,NE,31,Seward County,159
1724,Nebraska,NE,31,Sheridan County,161
1725,Nebraska,NE,31,Sherman County,163
1726,Nebraska,NE,31,Sioux County,165
1727,Nebraska,NE,31,Stanton County,167
1728,Nebraska,NE,31,Thayer County,169
1729,Nebraska,NE,31,Thomas County,171
1730,Nebraska,NE,31,Thurston County,173
1731,Nebraska,NE,31,Valley County,175
1732,Nebraska,NE,31,Washington County,177
1733,Nebraska,NE,31,Wayne County,179
1734,Nebraska,NE,31,Webster County,181
1735,Nebraska,NE,31,Wheeler County,183
1736,Nebraska,NE,31,York County,185
1737,Nevada,NV,32,Carson City,510
1738,Nevada,NV,32,Churchill County,1
1739,Nevada,NV,32,Clark County,3
1740,Nevada,NV,32,Douglas County,5
1741,Nevada,NV,32,Elko County,7
1742,Nevada,NV,32,Esmeralda County,9
1743,Nevada,NV,32,Eureka County,11
1744,Nevada,NV,32,Humboldt County,13
1745,Nevada,NV,32,Lander County,15
1746,Nevada,NV,32,Lincoln County,17
1747,Nevada,NV,32,Lyon County,19
1748,Nevada,NV,32,Mineral County,21
1749,Nevada,NV,32,Nye County,23
1750,Nevada,NV,32,Pershing County,27
1751,Nevada,NV,32,Storey County,29
1752,Nevada,NV,32,Washoe County,31
1753,Nevada,NV,32,White Pine County,33
1754,New Hampshire,NH,33,Belknap County,1
1755,New Hampshire,NH,33,Carroll County,3
1756,New Hampshire,NH,33,Cheshire County,5
1757,New Hampshire,NH,33,Coös County,7
1758,New Hampshire,NH,33,Grafton County,9
1759,New Hampshire,NH,33,Hillsborough County,11
1760,New Hampshire,NH,33,Merrimack County,13
1761,New Hampshire,NH,33,Rockingham County,15
1762,New Hampshire,NH,33,Strafford County,17
1763,New Hampshire,NH,33,Sullivan County,19
1764,New Jersey,NJ,34,Atlantic County,1
1765,New Jersey,NJ,34,Bergen County,3
1766,New Jersey,NJ,34,Burlington County,5
1767,New Jersey,NJ,34,Camden County,7
1768,New Jersey,NJ,34,Cape May County,9
1769,New Jersey,NJ,34,Cumberland County,11
1770,New Jersey,NJ,34,Essex County,13
1771,New Jersey,NJ,34,Gloucester County,15
1772,New Jersey,NJ,34,Hudson County,17
1773,New Jersey,NJ,34,Hunterdon County,19
1774,New Jersey,NJ,34,Mercer County,21
1775,New Jersey,NJ,34,Middlesex County,23
1776,New Jersey,NJ,34,Monmouth County,25
1777,New Jersey,NJ,34,Morris County,27
1778,New Jersey,NJ,34,Ocean County,29
1779,New Jersey,NJ,34,Passaic County,31
1780,New Jersey,NJ,34,Salem County,33
1781,New Jersey,NJ,34,Somerset County,35
1782,New Jersey,NJ,34,Sussex County,37
1783,New Jersey,NJ,34,Union County,39
1784,New Jersey,NJ,34,Warren County,41
1785,New Mexico,NM,35,Bernalillo County,1
1786,New Mexico,NM,35,Catron County,3
1787,New Mexico,NM,35,Chaves County,5
1788,New Mexico,NM,35,Cibola County,6
1789,New Mexico,NM,35,Colfax County,7
1790,New Mexico,NM,35,Curry County,9
1791,New Mexico,NM,35,De Baca County,11
1792,New Mexico,NM,35,Do甯絘 Ana County,13
1793,New Mexico,NM,35,Eddy County,15
1794,New Mexico,NM,35,Grant County,17
1795,New Mexico,NM,35,Guadalupe County,19
1796,New Mexico,NM,35,Harding County,21
1797,New Mexico,NM,35,Hidalgo County,23
1798,New Mexico,NM,35,Lea County,25
1799,New Mexico,NM,35,Lincoln County,27
1800,New Mexico,NM,35,Los Alamos County,28
1801,New Mexico,NM,35,Luna County,29
1802,New Mexico,NM,35,McKinley County,31
1803,New Mexico,NM,35,Mora County,33
1804,New Mexico,NM,35,Otero County,35
1805,New Mexico,NM,35,Quay County,37
1806,New Mexico,NM,35,Rio Arriba County,39
1807,New Mexico,NM,35,Roosevelt County,41
1808,New Mexico,NM,35,Sandoval County,43
1809,New Mexico,NM,35,San Juan County,45
1810,New Mexico,NM,35,San Miguel County,47
1811,New Mexico,NM,35,Santa Fe County,49
1812,New Mexico,NM,35,Sierra County,51
1813,New Mexico,NM,35,Socorro County,53
1814,New Mexico,NM,35,Taos County,55
1815,New Mexico,NM,35,Torrance County,57
1816,New Mexico,NM,35,Union County,59
1817,New Mexico,NM,35,Valencia County,61
1818,New York,NY,36,Albany County,1
1819,New York,NY,36,Allegany County,3
1820,New York,NY,36,Bronx County,5
1821,New York,NY,36,Broome County,7
1822,New York,NY,36,Cattaraugus County,9
1823,New York,NY,36,Cayuga County,11
1824,New York,NY,36,Chautauqua County,13
1825,New York,NY,36,Chemung County,15
1826,New York,NY,36,Chenango County,17
1827,New York,NY,36,Clinton County,19
1828,New York,NY,36,Columbia County,21
1829,New York,NY,36,Cortland County,23
